geoid,name,B08303001 - Total:,"B08303001 - Total:, Error",B08303002 - Less than 5 minutes,"B08303002 - Less than 5 minutes, Error",B08303003 - 5 to 9 minutes,"B08303003 - 5 to 9 minutes, Error",B08303004 - 10 to 14 minutes,"B08303004 - 10 to 14 minutes, Error",B08303005 - 15 to 19 minutes,"B08303005 - 15 to 19 minutes, Error",B08303006 - 20 to 24 minutes,"B08303006 - 20 to 24 minutes, Error",B08303007 - 25 to 29 minutes,"B08303007 - 25 to 29 minutes, Error",B08303008 - 30 to 34 minutes,"B08303008 - 30 to 34 minutes, Error",B08303009 - 35 to 39 minutes,"B08303009 - 35 to 39 minutes, Error",B08303010 - 40 to 44 minutes,"B08303010 - 40 to 44 minutes, Error",B08303011 - 45 to 59 minutes,"B08303011 - 45 to 59 minutes, Error",B08303012 - 60 to 89 minutes,"B08303012 - 60 to 89 minutes, Error",B08303013 - 90 or more minutes,"B08303013 - 90 or more minutes, Error"
14000US25025000100,"Census Tract 1, Suffolk, MA",1760,353,26,30,53,45,197,88,208,142,278,149,53,41,464,223,68,48,85,61,202,99,112,64,14,21
14000US25025000201,"Census Tract 2.01, Suffolk, MA",2069,275,59,48,90,50,138,75,287,119,433,192,125,62,327,117,67,54,135,59,297,137,89,50,22,33
14000US25025000202,"Census Tract 2.02, Suffolk, MA",1725,301,24,27,129,69,96,85,149,69,208,85,217,111,543,190,7,13,91,54,168,89,80,57,13,17
14000US25025000301,"Census Tract 3.01, Suffolk, MA",1267,238,0,12,99,69,167,83,150,101,190,82,106,69,285,119,25,25,127,83,85,55,33,30,0,12
14000US25025000302,"Census Tract 3.02, Suffolk, MA",1712,287,10,15,99,65,37,34,171,97,249,78,136,58,429,122,56,41,149,143,190,100,147,87,39,29
14000US25025000401,"Census Tract 4.01, Suffolk, MA",2482,416,0,17,56,43,137,64,370,135,284,166,321,161,440,142,88,58,175,95,366,137,233,140,12,19
14000US25025000402,"Census Tract 4.02, Suffolk, MA",1681,254,12,24,151,98,151,91,161,100,243,103,85,53,239,104,73,35,173,87,275,96,94,53,24,34
14000US25025000502,"Census Tract 5.02, Suffolk, MA",2377,359,48,44,318,126,364,123,244,103,240,128,96,52,356,113,72,64,193,83,247,82,169,79,30,47
14000US25025000503,"Census Tract 5.03, Suffolk, MA",1209,201,0,12,39,39,54,44,32,32,141,70,66,42,245,100,148,133,106,62,245,103,133,91,0,12
14000US25025000504,"Census Tract 5.04, Suffolk, MA",2485,349,0,12,61,56,63,47,160,68,227,106,113,64,844,208,165,98,205,107,466,164,181,83,0,12
14000US25025000601,"Census Tract 6.01, Suffolk, MA",1520,280,19,36,58,44,108,50,218,82,135,60,51,35,354,126,83,52,135,87,316,134,25,29,18,21
14000US25025000602,"Census Tract 6.02, Suffolk, MA",1694,252,0,12,73,50,113,64,209,100,237,88,134,63,364,116,46,35,123,77,247,80,102,48,46,37
14000US25025000701,"Census Tract 7.01, Suffolk, MA",2055,396,0,12,86,76,71,45,165,99,177,81,142,124,435,194,135,86,347,227,160,96,257,125,80,71
14000US25025000703,"Census Tract 7.03, Suffolk, MA",1403,259,35,34,49,44,85,53,114,75,276,152,62,41,424,145,12,19,160,82,81,39,105,62,0,12
14000US25025000704,"Census Tract 7.04, Suffolk, MA",2312,322,0,12,22,26,202,155,183,76,390,176,64,57,444,146,129,64,291,142,368,132,162,98,57,55
14000US25025000802,"Census Tract 8.02, Suffolk, MA",4421,707,8,16,239,154,532,197,604,192,571,211,237,174,793,230,82,73,439,193,537,207,313,149,66,63
14000US25025000803,"Census Tract 8.03, Suffolk, MA",1937,547,187,152,354,195,287,151,341,176,252,121,78,69,230,169,0,17,59,48,98,84,15,22,36,57
14000US25025010103,"Census Tract 101.03, Suffolk, MA",1392,231,141,79,405,156,263,135,195,92,87,49,72,41,123,74,5,9,32,36,50,37,4,7,15,23
14000US25025010104,"Census Tract 101.04, Suffolk, MA",2217,260,138,85,273,123,364,88,344,124,415,121,109,54,257,87,27,28,70,46,150,67,45,32,25,24
14000US25025010203,"Census Tract 102.03, Suffolk, MA",2576,364,43,32,282,122,260,132,683,192,398,195,381,108,228,98,89,50,73,48,111,75,15,24,13,21
14000US25025010204,"Census Tract 102.04, Suffolk, MA",1556,191,37,34,380,111,199,94,200,67,246,147,61,41,220,122,28,27,31,25,44,34,108,61,2,5
14000US25025010300,"Census Tract 103, Suffolk, MA",1894,376,198,84,542,161,348,128,233,61,167,86,69,39,154,73,10,20,15,16,121,102,31,31,6,10
14000US25025010403,"Census Tract 104.03, Suffolk, MA",1307,325,18,30,200,153,82,75,90,73,283,141,122,95,104,80,22,34,39,46,220,107,108,135,19,29
14000US25025010404,"Census Tract 104.04, Suffolk, MA",1998,417,164,112,433,219,498,237,227,116,256,106,57,48,157,99,9,15,85,69,96,62,16,25,0,17
14000US25025010405,"Census Tract 104.05, Suffolk, MA",2302,384,201,89,571,215,308,91,246,121,270,89,107,58,273,112,7,16,62,42,156,73,82,48,19,22
14000US25025010408,"Census Tract 104.08, Suffolk, MA",1053,115,0,12,20,20,100,45,267,92,130,61,62,45,321,102,30,38,73,42,21,23,29,32,0,12
14000US25025010500,"Census Tract 105, Suffolk, MA",1498,333,74,70,221,146,189,124,242,80,239,97,113,78,184,96,24,23,54,51,63,39,74,65,21,25
14000US25025010600,"Census Tract 106, Suffolk, MA",1546,198,28,27,105,62,293,126,161,59,303,97,127,56,242,83,94,80,73,62,91,66,20,23,9,15
14000US25025010701,"Census Tract 107.01, Suffolk, MA",1869,252,62,32,170,80,297,106,246,102,289,138,195,96,264,111,0,12,119,77,133,91,73,73,21,25
14000US25025010702,"Census Tract 107.02, Suffolk, MA",1435,272,28,25,76,56,195,94,338,120,227,97,109,69,248,104,0,12,90,50,76,43,28,28,20,16
14000US25025010801,"Census Tract 108.01, Suffolk, MA",1835,241,32,26,200,108,259,114,286,112,385,113,97,54,181,66,96,51,45,37,188,103,66,60,0,12
14000US25025010802,"Census Tract 108.02, Suffolk, MA",1652,287,25,38,88,52,205,97,329,144,265,95,106,54,313,109,52,40,37,40,156,71,63,65,13,22
14000US25025020101,"Census Tract 201.01, Suffolk, MA",2597,331,15,25,180,122,271,149,731,223,464,171,205,117,229,124,132,96,51,48,193,104,70,59,56,67
14000US25025020200,"Census Tract 202, Suffolk, MA",2760,310,51,61,354,214,369,118,618,168,562,179,221,86,252,108,60,53,116,81,119,74,38,36,0,12
14000US25025020301,"Census Tract 203.01, Suffolk, MA",1412,213,46,42,188,123,187,104,271,107,226,138,145,90,104,80,40,59,51,46,76,62,45,42,33,37
14000US25025020302,"Census Tract 203.02, Suffolk, MA",785,142,63,45,69,55,147,65,162,99,78,62,37,28,96,49,29,30,43,50,45,52,16,24,0,12
14000US25025020303,"Census Tract 203.03, Suffolk, MA",1487,205,35,44,197,114,204,104,349,141,177,73,114,122,172,88,44,40,42,39,68,48,85,61,0,12
14000US25025030100,"Census Tract 301, Suffolk, MA",1465,281,75,80,67,75,335,238,302,115,282,121,57,36,175,82,32,29,45,29,66,39,29,27,0,12
14000US25025030200,"Census Tract 302, Suffolk, MA",1116,217,33,41,173,92,144,66,284,172,201,89,14,17,101,54,10,16,42,37,73,62,41,49,0,12
14000US25025030300,"Census Tract 303, Suffolk, MA",2858,352,271,137,352,164,663,176,482,165,427,187,133,85,268,129,0,17,92,80,78,56,49,70,43,36
14000US25025030400,"Census Tract 304, Suffolk, MA",1752,205,27,24,174,85,203,85,387,153,263,97,71,56,317,98,59,39,65,39,118,53,68,53,0,12
14000US25025030500,"Census Tract 305, Suffolk, MA",1997,195,34,33,55,47,167,79,472,157,485,115,145,79,415,122,8,13,60,44,61,35,94,61,1,18
14000US25025040100,"Census Tract 401, Suffolk, MA",1202,157,24,31,69,52,94,52,160,66,219,78,81,53,279,90,128,63,44,41,38,30,25,20,41,37
14000US25025040200,"Census Tract 402, Suffolk, MA",638,104,0,12,61,40,100,56,65,35,89,49,10,11,66,37,24,22,40,49,115,71,62,69,6,9
14000US25025040300,"Census Tract 403, Suffolk, MA",2454,278,25,28,34,30,252,131,362,191,441,139,226,92,459,136,87,58,273,178,219,106,49,39,27,26
14000US25025040401,"Census Tract 404.01, Suffolk, MA",1268,197,11,17,213,106,113,66,100,55,193,81,148,72,207,83,45,44,58,34,51,37,99,72,30,60
14000US25025040600,"Census Tract 406, Suffolk, MA",1881,266,19,29,150,84,147,79,392,165,433,107,176,91,205,96,52,33,61,52,90,47,110,74,46,45
14000US25025040801,"Census Tract 408.01, Suffolk, MA",1873,206,12,19,122,63,123,62,178,83,231,120,102,77,413,135,35,25,39,40,294,130,241,110,83,77
14000US25025050101,"Census Tract 501.01, Suffolk, MA",2758,339,0,17,170,97,312,186,363,126,302,111,104,57,567,184,117,71,62,42,368,132,310,142,83,52
14000US25025050200,"Census Tract 502, Suffolk, MA",2896,440,14,25,118,57,178,90,288,168,325,183,160,114,799,262,76,71,236,129,294,108,398,137,10,15
14000US25025050300,"Census Tract 503, Suffolk, MA",700,162,0,12,66,42,58,49,112,84,70,47,95,55,191,96,5,9,24,23,36,27,33,29,10,11
14000US25025050400,"Census Tract 504, Suffolk, MA",1365,256,0,12,79,45,98,56,154,77,264,113,94,61,343,143,21,18,104,78,59,39,144,82,5,8
14000US25025050500,"Census Tract 505, Suffolk, MA",1118,243,0,12,0,12,123,53,180,71,125,62,21,24,334,112,19,21,38,35,143,71,135,94,0,12
14000US25025050600,"Census Tract 506, Suffolk, MA",1229,208,0,12,36,40,0,12,225,110,116,81,124,58,348,101,13,21,32,32,100,67,193,104,42,54
14000US25025050700,"Census Tract 507, Suffolk, MA",2815,305,14,23,135,73,246,138,324,136,351,125,131,89,657,198,52,56,218,96,293,119,376,153,18,32
14000US25025050901,"Census Tract 509.01, Suffolk, MA",2677,440,8,13,176,182,110,82,279,123,244,124,91,64,602,176,56,42,276,149,118,73,441,190,276,215
14000US25025051000,"Census Tract 510, Suffolk, MA",1923,236,30,38,102,67,203,98,275,96,242,93,51,50,517,180,47,44,25,24,169,82,223,110,39,41
14000US25025051101,"Census Tract 511.01, Suffolk, MA",3524,453,95,92,64,56,177,93,304,144,322,187,187,120,885,284,136,142,181,119,627,195,516,271,30,49
14000US25025051200,"Census Tract 512, Suffolk, MA",1304,185,0,12,84,67,117,68,148,83,203,91,80,49,226,96,28,26,155,79,135,84,128,107,0,12
14000US25025060101,"Census Tract 601.01, Suffolk, MA",2293,253,17,16,97,68,162,63,392,129,461,171,217,86,578,172,39,36,39,29,150,63,75,53,66,45
14000US25025060200,"Census Tract 602, Suffolk, MA",1189,213,0,12,17,23,106,58,117,53,217,82,196,102,267,91,52,36,60,46,81,50,76,80,0,12
14000US25025060301,"Census Tract 603.01, Suffolk, MA",2002,310,36,41,68,59,338,154,201,114,331,98,192,93,346,124,75,48,81,54,174,81,158,74,2,5
14000US25025060400,"Census Tract 604, Suffolk, MA",3103,449,0,12,309,125,394,205,444,280,672,230,207,115,506,163,123,63,138,116,123,74,176,133,11,18
14000US25025060501,"Census Tract 605.01, Suffolk, MA",2705,310,33,27,150,78,350,131,322,91,531,194,178,72,459,141,190,114,132,90,198,105,120,70,42,46
14000US25025060600,"Census Tract 606, Suffolk, MA",1807,263,33,52,211,107,241,86,226,123,225,92,153,84,285,103,27,22,101,64,210,97,94,69,1,4
14000US25025060700,"Census Tract 607, Suffolk, MA",729,128,3,5,30,38,109,58,98,58,114,49,26,26,109,60,45,23,52,48,94,42,26,25,23,31
14000US25025060800,"Census Tract 608, Suffolk, MA",3283,570,34,37,182,151,142,125,298,253,669,303,561,275,792,253,128,138,213,151,162,108,75,94,27,30
14000US25025061000,"Census Tract 610, Suffolk, MA",1181,223,0,12,154,89,73,53,156,73,64,48,23,26,223,93,72,55,123,139,146,82,139,80,8,12
14000US25025061101,"Census Tract 611.01, Suffolk, MA",569,130,39,39,5,7,57,44,89,63,108,58,4,7,104,54,21,31,63,43,13,18,58,43,8,18
14000US25025061200,"Census Tract 612, Suffolk, MA",2379,280,105,78,33,31,301,126,475,206,462,164,174,89,326,115,104,53,117,74,206,97,54,47,22,18
14000US25025070101,"Census Tract 701.01, Suffolk, MA",2804,357,137,98,401,175,561,172,674,190,213,97,98,76,366,132,0,17,61,66,169,108,53,54,71,60
14000US25025070200,"Census Tract 702, Suffolk, MA",2102,342,287,130,282,101,349,156,187,122,173,89,38,31,314,130,65,65,44,35,203,114,151,114,9,15
14000US25025070300,"Census Tract 703, Suffolk, MA",2656,285,19,27,252,124,222,114,450,170,525,172,246,165,521,185,81,60,124,80,111,81,88,55,17,27
14000US25025070402,"Census Tract 704.02, Suffolk, MA",446,81,0,12,0,12,93,45,100,53,54,32,28,23,59,36,0,12,4,6,42,34,43,27,23,32
14000US25025070500,"Census Tract 705, Suffolk, MA",3329,360,141,114,218,93,531,248,428,148,417,125,252,120,659,224,93,70,132,97,197,92,190,105,71,55
14000US25025070600,"Census Tract 706, Suffolk, MA",1437,190,40,52,102,65,169,86,305,98,228,92,108,51,214,78,47,37,57,39,125,71,32,27,10,15
14000US25025070700,"Census Tract 707, Suffolk, MA",1597,196,76,90,238,95,208,86,144,70,482,159,104,56,161,72,48,35,36,44,69,50,31,44,0,12
14000US25025070800,"Census Tract 708, Suffolk, MA",2536,545,14,23,134,93,329,132,444,175,441,251,154,103,622,201,125,125,90,74,28,33,155,88,0,12
14000US25025070900,"Census Tract 709, Suffolk, MA",1922,220,19,32,84,56,209,87,326,136,266,92,108,57,401,144,54,33,167,133,153,75,128,65,7,11
14000US25025071101,"Census Tract 711.01, Suffolk, MA",1985,368,19,32,142,80,341,148,220,135,254,105,68,62,491,267,68,50,166,120,126,74,89,69,1,4
14000US25025071201,"Census Tract 712.01, Suffolk, MA",1282,179,38,60,104,66,151,69,168,75,193,95,57,50,190,144,38,36,67,37,207,99,69,46,0,12
14000US25025080100,"Census Tract 801, Suffolk, MA",725,135,0,12,86,49,66,45,139,62,81,68,89,80,110,75,7,11,12,18,48,35,64,39,23,21
14000US25025080300,"Census Tract 803, Suffolk, MA",548,181,0,12,29,23,78,48,110,72,63,44,5,9,69,50,13,15,21,19,40,27,102,51,18,22
14000US25025080401,"Census Tract 804.01, Suffolk, MA",915,198,0,12,102,70,22,20,248,111,163,85,75,55,170,81,13,18,9,15,90,72,23,21,0,12
14000US25025080500,"Census Tract 805, Suffolk, MA",1015,193,56,56,43,53,145,83,212,108,226,109,4,11,183,89,23,37,32,51,40,37,51,55,0,12
14000US25025080601,"Census Tract 806.01, Suffolk, MA",1574,288,60,61,282,99,163,80,359,181,196,95,137,74,121,65,53,83,61,58,118,79,15,18,9,15
14000US25025080801,"Census Tract 808.01, Suffolk, MA",1290,260,104,68,158,66,208,92,243,105,68,51,41,40,227,99,26,25,20,26,65,65,88,54,42,44
14000US25025080900,"Census Tract 809, Suffolk, MA",2005,383,32,32,146,79,351,145,320,136,382,138,115,71,397,195,26,35,52,42,39,31,111,98,34,41
14000US25025081001,"Census Tract 810.01, Suffolk, MA",2603,418,27,30,122,108,408,171,373,156,197,149,47,29,552,167,126,95,112,74,384,215,227,108,28,33
14000US25025081100,"Census Tract 811, Suffolk, MA",2487,254,51,45,32,29,196,93,404,154,486,138,215,124,381,162,58,41,144,84,250,113,216,118,54,62
14000US25025081200,"Census Tract 812, Suffolk, MA",1224,264,22,34,86,50,62,54,113,59,138,87,81,60,366,187,71,58,25,30,124,90,136,70,0,12
14000US25025081300,"Census Tract 813, Suffolk, MA",1909,482,16,26,76,81,188,127,192,138,243,101,52,52,569,342,26,43,162,135,161,105,193,115,31,46
14000US25025081400,"Census Tract 814, Suffolk, MA",1737,300,9,14,89,62,125,76,295,113,327,123,143,97,440,215,10,16,89,65,149,69,51,48,10,16
14000US25025081500,"Census Tract 815, Suffolk, MA",830,183,5,9,54,51,134,79,175,84,89,48,47,36,164,75,18,20,27,25,56,48,56,48,5,8
14000US25025081700,"Census Tract 817, Suffolk, MA",845,213,30,33,78,66,86,57,78,57,133,87,10,16,243,113,9,15,24,26,72,50,73,62,9,15
14000US25025081800,"Census Tract 818, Suffolk, MA",1213,309,15,23,47,47,47,38,136,74,178,72,93,90,352,178,14,21,148,117,102,97,68,48,13,20
14000US25025081900,"Census Tract 819, Suffolk, MA",1163,218,49,62,67,58,61,54,164,72,68,53,110,86,383,152,63,56,33,31,68,61,88,59,9,16
14000US25025082000,"Census Tract 820, Suffolk, MA",1037,198,0,12,53,52,166,79,104,62,164,99,9,14,177,89,114,85,44,51,183,83,23,38,0,12
14000US25025082100,"Census Tract 821, Suffolk, MA",1544,292,0,12,0,12,201,95,139,87,126,87,71,77,244,113,51,53,27,32,448,179,119,75,118,113
14000US25025090100,"Census Tract 901, Suffolk, MA",1786,281,37,39,36,41,100,66,208,93,339,165,87,61,189,75,75,51,101,62,241,122,306,110,67,56
14000US25025090200,"Census Tract 902, Suffolk, MA",802,147,0,12,26,33,40,33,135,77,163,87,35,31,113,70,24,30,74,54,64,56,91,78,37,31
14000US25025090300,"Census Tract 903, Suffolk, MA",1083,248,0,12,106,69,110,72,71,46,114,81,71,66,238,127,0,12,93,71,144,109,108,87,28,37
14000US25025090400,"Census Tract 904, Suffolk, MA",1183,267,10,16,18,21,153,108,200,98,123,73,69,70,175,102,23,31,6,11,140,75,209,111,57,53
14000US25025090600,"Census Tract 906, Suffolk, MA",961,184,30,27,92,47,107,58,69,46,140,71,19,18,176,91,0,12,34,38,109,66,150,83,35,31
14000US25025090700,"Census Tract 907, Suffolk, MA",2567,350,21,22,83,60,430,152,255,98,360,188,131,57,657,216,83,66,70,77,338,141,116,60,23,42
14000US25025090901,"Census Tract 909.01, Suffolk, MA",1553,255,14,16,224,157,118,76,228,92,136,77,89,60,410,121,41,36,54,33,165,91,46,34,28,31
14000US25025091001,"Census Tract 910.01, Suffolk, MA",1647,251,0,12,75,43,133,67,85,45,237,121,129,62,494,156,110,105,58,47,224,112,102,53,0,12
14000US25025091100,"Census Tract 911, Suffolk, MA",3002,391,51,66,105,83,316,100,297,123,414,132,286,128,725,152,113,95,36,23,430,250,229,102,0,17
14000US25025091200,"Census Tract 912, Suffolk, MA",1536,241,13,17,95,100,145,95,113,61,128,80,198,134,420,169,50,39,61,52,173,102,83,60,57,48
14000US25025091300,"Census Tract 913, Suffolk, MA",1071,227,28,33,42,31,136,68,116,90,117,58,43,48,294,126,50,44,35,42,58,42,152,75,0,12
14000US25025091400,"Census Tract 914, Suffolk, MA",998,171,46,49,64,46,80,44,168,82,111,52,30,70,184,80,24,29,114,76,99,62,60,53,18,22
14000US25025091500,"Census Tract 915, Suffolk, MA",1957,303,21,31,105,82,108,74,272,107,309,116,74,64,435,162,89,67,104,81,190,86,208,117,42,44
14000US25025091600,"Census Tract 916, Suffolk, MA",1231,219,21,32,44,51,72,77,193,145,164,75,147,112,113,65,70,40,156,95,121,70,80,60,50,41
14000US25025091700,"Census Tract 917, Suffolk, MA",1407,211,0,12,54,50,137,90,17,20,221,70,18,15,316,108,59,40,111,77,260,99,170,106,44,32
14000US25025091800,"Census Tract 918, Suffolk, MA",1512,225,35,36,8,16,17,21,103,68,274,95,80,61,372,155,8,16,0,12,318,148,150,87,147,93
14000US25025091900,"Census Tract 919, Suffolk, MA",1676,330,0,12,53,47,106,66,122,65,242,128,14,22,379,139,50,58,66,54,332,131,277,133,35,30
14000US25025092000,"Census Tract 920, Suffolk, MA",2169,352,22,26,27,31,75,58,192,94,220,94,175,96,585,166,19,32,300,144,210,96,286,129,58,38
14000US25025092101,"Census Tract 921.01, Suffolk, MA",3212,515,114,103,126,83,195,118,313,161,305,175,177,125,727,244,36,42,362,198,557,230,273,199,27,46
14000US25025092200,"Census Tract 922, Suffolk, MA",1342,305,0,12,70,55,110,85,173,93,114,58,12,22,324,140,24,23,76,62,205,114,186,116,48,45
14000US25025092300,"Census Tract 923, Suffolk, MA",1381,247,2,4,69,49,66,54,77,55,243,87,27,23,255,97,19,18,57,53,237,93,305,108,24,29
14000US25025092400,"Census Tract 924, Suffolk, MA",2255,416,18,28,56,59,377,208,140,105,136,86,64,59,544,220,29,35,38,40,370,163,452,214,31,38
14000US25025100100,"Census Tract 1001, Suffolk, MA",2214,390,10,24,136,100,195,102,295,132,292,117,91,59,436,166,28,33,109,94,240,100,256,130,126,107
14000US25025100200,"Census Tract 1002, Suffolk, MA",1246,179,8,12,16,19,72,37,67,45,78,48,140,83,239,92,124,90,95,67,166,77,221,96,20,25
14000US25025100300,"Census Tract 1003, Suffolk, MA",1332,258,30,45,39,62,100,79,202,76,200,109,66,56,160,83,52,51,48,41,155,99,201,97,79,79
14000US25025100400,"Census Tract 1004, Suffolk, MA",2299,303,31,35,82,60,207,115,137,71,171,81,92,75,480,159,151,92,284,151,334,135,221,93,109,91
14000US25025100500,"Census Tract 1005, Suffolk, MA",3092,529,74,72,75,67,124,75,235,166,302,148,399,252,462,195,140,114,176,130,595,205,320,211,190,201
14000US25025100601,"Census Tract 1006.01, Suffolk, MA",2794,328,17,27,39,46,257,119,114,95,415,139,247,137,579,173,91,78,126,117,458,182,410,174,41,47
14000US25025100603,"Census Tract 1006.03, Suffolk, MA",1041,176,119,104,31,32,143,72,75,53,130,70,62,37,190,137,60,60,49,61,147,72,31,28,4,7
14000US25025100700,"Census Tract 1007, Suffolk, MA",2284,260,9,13,208,87,274,141,299,116,460,140,36,29,349,159,33,38,43,39,424,157,111,60,38,45
14000US25025100800,"Census Tract 1008, Suffolk, MA",3168,434,131,143,126,93,367,199,234,110,358,157,279,130,602,188,60,42,214,138,431,158,353,209,13,20
14000US25025100900,"Census Tract 1009, Suffolk, MA",1970,326,16,22,40,45,172,94,175,100,227,87,119,95,338,131,54,55,91,75,286,122,328,174,124,84
14000US25025101001,"Census Tract 1010.01, Suffolk, MA",2385,437,44,58,28,37,94,61,211,149,300,153,80,52,495,253,103,74,94,77,298,165,410,179,228,180
14000US25025101002,"Census Tract 1010.02, Suffolk, MA",1924,358,43,65,0,12,105,75,156,130,298,113,139,111,306,151,144,115,159,109,197,102,282,132,95,94
14000US25025101101,"Census Tract 1011.01, Suffolk, MA",1774,336,0,12,43,59,166,145,165,125,285,154,47,42,386,180,0,12,49,48,222,125,327,148,84,74
14000US25025101102,"Census Tract 1011.02, Suffolk, MA",2099,279,19,30,74,49,132,82,131,78,155,71,119,59,407,174,160,82,118,80,368,128,317,122,99,74
14000US25025110103,"Census Tract 1101.03, Suffolk, MA",3332,473,0,17,39,58,118,94,267,119,398,129,316,176,912,280,206,105,228,109,543,200,292,110,13,22
14000US25025110201,"Census Tract 1102.01, Suffolk, MA",1085,173,7,11,13,23,18,30,105,60,211,151,65,57,175,78,54,47,79,54,201,92,101,54,56,43
14000US25025110301,"Census Tract 1103.01, Suffolk, MA",1287,177,5,8,49,54,69,56,85,52,144,83,38,33,284,84,134,107,158,82,198,105,80,55,43,41
14000US25025110401,"Census Tract 1104.01, Suffolk, MA",1983,283,0,12,132,84,77,53,176,86,277,148,80,59,327,132,32,41,325,124,388,134,116,73,53,45
14000US25025110403,"Census Tract 1104.03, Suffolk, MA",2461,318,0,12,113,84,141,73,345,162,230,92,223,116,522,168,70,46,158,78,344,210,308,114,7,12
14000US25025110501,"Census Tract 1105.01, Suffolk, MA",1741,167,0,12,50,33,146,69,109,56,294,84,221,90,375,119,115,62,135,70,214,80,82,52,0,12
14000US25025110502,"Census Tract 1105.02, Suffolk, MA",1967,263,7,12,159,95,43,28,139,70,341,107,257,85,306,98,92,69,184,87,168,67,165,86,106,84
14000US25025110601,"Census Tract 1106.01, Suffolk, MA",1097,160,21,33,44,35,43,31,71,39,125,57,117,79,255,77,63,37,92,45,183,70,44,30,39,31
14000US25025110607,"Census Tract 1106.07, Suffolk, MA",2950,442,42,46,55,42,29,32,295,139,405,196,217,90,541,207,134,76,312,163,491,195,415,264,14,25
14000US25025120103,"Census Tract 1201.03, Suffolk, MA",892,100,13,18,51,30,79,50,126,43,180,55,36,22,161,61,47,31,40,34,71,41,74,43,14,21
14000US25025120104,"Census Tract 1201.04, Suffolk, MA",1296,145,0,12,40,33,63,55,96,64,145,86,160,106,391,90,102,46,53,43,155,78,60,43,31,45
14000US25025120105,"Census Tract 1201.05, Suffolk, MA",1171,134,40,37,80,54,110,51,157,64,217,71,101,55,186,86,26,21,77,50,113,53,58,39,6,11
