geoid,name,B08303001 - Total:,"B08303001 - Total:, Error",B08303002 - Less than 5 minutes,"B08303002 - Less than 5 minutes, Error",B08303003 - 5 to 9 minutes,"B08303003 - 5 to 9 minutes, Error",B08303004 - 10 to 14 minutes,"B08303004 - 10 to 14 minutes, Error",B08303005 - 15 to 19 minutes,"B08303005 - 15 to 19 minutes, Error",B08303006 - 20 to 24 minutes,"B08303006 - 20 to 24 minutes, Error",B08303007 - 25 to 29 minutes,"B08303007 - 25 to 29 minutes, Error",B08303008 - 30 to 34 minutes,"B08303008 - 30 to 34 minutes, Error",B08303009 - 35 to 39 minutes,"B08303009 - 35 to 39 minutes, Error",B08303010 - 40 to 44 minutes,"B08303010 - 40 to 44 minutes, Error",B08303011 - 45 to 59 minutes,"B08303011 - 45 to 59 minutes, Error",B08303012 - 60 to 89 minutes,"B08303012 - 60 to 89 minutes, Error",B08303013 - 90 or more minutes,"B08303013 - 90 or more minutes, Error"
14000US25025120201,"Census Tract 1202.01, Suffolk, MA",2495,256,46,72,166,179,273,155,167,85,362,119,224,84,660,185,78,38,69,44,249,110,166,93,35,38
14000US25025120301,"Census Tract 1203.01, Suffolk, MA",2918,368,23,26,80,61,116,100,331,142,460,143,290,121,711,195,135,146,253,194,197,86,278,124,44,39
14000US25025120400,"Census Tract 1204, Suffolk, MA",4148,433,0,17,160,116,241,139,275,139,629,225,316,142,1357,395,200,92,227,103,477,218,228,102,38,36
14000US25025120500,"Census Tract 1205, Suffolk, MA",1281,159,5,10,70,57,117,78,168,71,247,69,49,43,245,113,30,24,78,48,179,75,51,37,42,40
14000US25025120600,"Census Tract 1206, Suffolk, MA",1674,174,14,16,83,59,76,41,229,86,266,81,127,51,432,111,129,71,116,59,146,71,32,23,24,22
14000US25025120700,"Census Tract 1207, Suffolk, MA",1383,163,4,7,54,33,84,65,141,61,262,97,103,59,212,92,43,28,133,71,269,127,65,49,13,20
14000US25025130100,"Census Tract 1301, Suffolk, MA",3059,304,36,46,52,50,174,105,310,125,390,192,252,101,618,194,159,139,304,136,416,176,335,165,13,21
14000US25025130200,"Census Tract 1302, Suffolk, MA",2733,290,63,46,57,38,233,89,313,113,420,150,190,82,610,174,70,42,207,101,309,132,240,103,21,33
14000US25025130300,"Census Tract 1303, Suffolk, MA",2401,181,8,13,94,62,207,95,252,110,458,118,223,89,468,146,87,50,43,24,342,100,182,75,37,32
14000US25025130402,"Census Tract 1304.02, Suffolk, MA",2513,353,0,12,66,52,146,95,251,124,455,141,309,159,476,200,200,107,203,123,227,135,138,85,42,42
14000US25025130404,"Census Tract 1304.04, Suffolk, MA",1563,178,0,12,47,40,226,120,180,73,145,77,94,67,268,125,86,70,66,56,181,70,205,104,65,57
14000US25025130406,"Census Tract 1304.06, Suffolk, MA",2034,356,0,12,72,73,198,152,387,212,161,101,211,111,414,182,102,79,120,65,171,93,107,94,91,70
14000US25025140102,"Census Tract 1401.02, Suffolk, MA",1932,246,25,30,97,62,133,89,187,97,318,152,143,59,427,146,67,35,73,51,130,72,302,114,30,38
14000US25025140105,"Census Tract 1401.05, Suffolk, MA",1887,262,0,12,143,73,38,32,132,87,424,216,164,98,362,128,93,74,113,77,182,152,236,108,0,12
14000US25025140106,"Census Tract 1401.06, Suffolk, MA",651,132,0,12,21,27,64,43,2,5,46,36,76,44,99,53,77,71,79,71,89,47,81,75,17,17
14000US25025140107,"Census Tract 1401.07, Suffolk, MA",1266,194,23,35,43,38,58,54,165,76,118,77,124,69,313,124,7,11,106,59,93,46,210,102,6,22
14000US25025140201,"Census Tract 1402.01, Suffolk, MA",1451,152,32,34,99,60,179,100,172,84,161,73,101,61,310,101,55,41,50,34,173,85,72,34,47,39
14000US25025140202,"Census Tract 1402.02, Suffolk, MA",2831,331,16,22,49,38,243,125,379,151,377,129,161,75,658,182,91,53,147,83,452,146,221,101,37,33
14000US25025140300,"Census Tract 1403, Suffolk, MA",2935,532,46,43,135,132,274,156,126,110,453,242,193,101,543,167,178,101,286,302,411,172,242,145,48,48
14000US25025140400,"Census Tract 1404, Suffolk, MA",3648,428,15,25,27,31,116,93,417,189,523,251,239,97,842,295,176,152,260,118,496,195,503,244,34,42
14000US25025980101,"Census Tract 9801.01, Suffolk, MA",42,47,7,14,1,2,0,12,15,35,0,12,0,12,1,4,0,12,0,12,8,13,10,20,0,12
14000US25025980300,"Census Tract 9803, Suffolk, MA",56,55,9,21,17,39,0,12,0,12,0,12,0,12,9,21,0,12,0,12,21,38,0,12,0,12
14000US25025980700,"Census Tract 9807, Suffolk, MA",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
14000US25025981000,"Census Tract 9810, Suffolk, MA",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
14000US25025981100,"Census Tract 9811, Suffolk, MA",45,39,0,12,27,37,0,12,0,12,0,12,0,12,5,8,0,12,4,6,9,10,0,12,0,12
14000US25025981201,"Census Tract 9812.01, Suffolk, MA",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
14000US25025981202,"Census Tract 9812.02, Suffolk, MA",103,88,18,24,37,51,9,16,12,21,6,16,0,12,0,12,0,12,8,19,13,23,0,12,0,12
14000US25025981300,"Census Tract 9813, Suffolk, MA",379,123,0,12,9,10,49,44,79,55,114,65,21,26,61,42,0,12,21,33,25,29,0,12,0,12
14000US25025981501,"Census Tract 9815.01, Suffolk, MA",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
14000US25025981502,"Census Tract 9815.02, Suffolk, MA",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
14000US25025981600,"Census Tract 9816, Suffolk, MA",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
14000US25025981700,"Census Tract 9817, Suffolk, MA",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
14000US25025981800,"Census Tract 9818, Suffolk, MA",4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,0,12,0,12,0,12
14000US25025990101,"Census Tract 9901.01, Suffolk, MA",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
16000US2500135,"Abington, MA",8046,412,289,112,670,210,642,157,962,249,1204,253,310,140,1077,225,340,141,410,139,910,239,926,208,306,130
16000US2501260,"Amesbury Town, MA",8184,432,254,124,764,173,840,237,1211,226,783,181,605,159,924,195,505,127,503,134,836,181,718,175,241,82
16000US2501430,"Andover, MA",3863,361,170,82,613,141,614,157,362,111,407,127,114,57,451,137,73,49,145,78,442,146,328,108,144,61
16000US2501640,"Arlington, MA",22597,676,154,82,840,199,2130,281,2916,443,3642,452,1947,336,3726,370,953,192,1340,274,3226,436,1489,235,234,87
16000US2503040,"Ayer, MA",1092,259,12,23,167,95,225,113,119,143,157,87,68,65,72,50,14,21,37,27,167,98,11,20,43,31
16000US2504965,"Bellingham, MA",2599,313,65,85,96,68,411,176,263,115,305,149,125,77,278,97,66,47,85,63,319,111,481,258,105,79
16000US2505105,"Belmont, MA",11442,387,172,72,964,182,1307,241,1406,228,1668,181,941,168,2055,215,356,97,560,121,1167,161,749,149,97,55
16000US2505595,"Beverly, MA",19589,612,621,197,2842,352,3795,455,2573,416,2160,285,571,169,1865,398,415,141,585,198,1639,294,2076,270,447,133
16000US2507000,"Boston, MA",310740,2591,5644,491,19239,1068,29675,1370,38592,1398,44297,1497,20764,1112,60943,1727,10658,760,17941,1089,33134,1214,24340,1140,5513,520
16000US2507385,"Boxford, MA",1144,318,0,12,16,25,110,92,141,78,261,135,63,49,67,54,74,82,89,87,166,163,131,76,26,30
16000US2507740,"Braintree Town, MA",17794,536,261,106,1520,244,2336,295,1945,286,2083,289,516,123,2598,331,488,120,845,239,2664,287,2175,301,363,88
16000US2508050,"Bridgewater, MA",4234,572,136,89,576,184,668,208,441,169,607,166,284,132,475,201,144,105,263,139,202,99,201,107,237,111
16000US2509000,"Brockton, MA",39877,1121,695,222,3195,379,5464,581,5424,567,4659,528,1901,330,5959,495,1102,226,1641,316,4434,498,3989,442,1414,262
16000US2509210,"Brookline, MA",28213,1053,315,132,1142,233,2186,319,3883,421,4568,461,2081,341,5267,578,1271,308,2259,337,3226,338,1642,305,373,139
16000US2509875,"Burlington, MA",12627,512,247,112,1269,242,1704,305,1852,315,1761,293,674,168,1461,266,348,154,645,187,1500,286,903,188,263,118
16000US2511000,"Cambridge, MA",54528,1142,1351,272,4626,438,7713,491,8437,604,7595,432,3686,382,9856,619,1648,225,2955,372,4092,364,1958,253,611,181
16000US2513205,"Chelsea, MA",16466,718,445,150,1193,311,1912,332,1680,306,2146,371,638,196,3695,565,687,257,743,185,1206,316,1809,387,312,124
16000US2514570,"Cochituate, MA",2758,277,49,41,348,149,320,124,284,103,185,73,246,89,390,102,137,74,149,67,413,111,212,91,25,25
16000US2516285,"Danvers, MA",13491,540,482,172,1616,280,2172,290,1841,367,1719,294,740,186,1698,331,334,142,451,166,1311,284,749,135,378,109
16000US2516530,"Dedham, MA",11654,396,302,155,801,151,1297,209,1327,177,1366,214,792,161,1971,252,352,100,785,156,1666,276,787,160,208,117
16000US2516840,"Devens, MA",218,133,72,64,23,26,2,8,65,63,5,9,0,12,26,26,15,25,0,12,4,8,5,8,1,3
16000US2517370,"Dover, MA",904,156,17,20,0,12,104,65,82,51,144,64,23,28,193,83,15,21,98,62,155,67,55,43,18,20
16000US2517860,"Duxbury, MA",462,131,42,36,10,16,65,63,66,61,15,16,44,36,14,16,10,16,14,17,10,16,142,67,30,26
16000US2520310,"East Pepperell, MA",1225,210,37,43,126,63,92,58,115,69,193,111,124,77,97,51,22,25,160,79,167,79,57,50,35,26
16000US2521815,"Essex, MA",936,166,45,36,72,53,155,88,265,104,127,72,53,47,50,46,36,58,0,12,70,39,48,41,15,18
16000US2521990,"Everett, MA",21645,927,425,164,1117,269,2350,363,1964,301,2670,396,841,233,4808,642,851,204,1113,272,2437,411,2593,445,476,200
16000US2524855,"Foxborough, MA",2745,433,48,63,309,147,294,117,423,166,345,160,164,70,395,161,59,45,90,78,320,138,214,92,84,80
16000US2524960,"Framingham, MA",35275,883,607,207,3348,486,5676,559,4039,468,4134,515,1579,300,5375,434,1277,267,2118,312,3780,374,2848,466,494,168
16000US2525172,"Franklin Town, MA",15204,503,403,184,1611,311,1736,250,1256,223,1268,322,549,177,2107,299,668,181,813,193,1504,245,2499,343,790,174
16000US2526150,"Gloucester, MA",13155,490,662,164,2319,312,2311,316,1460,254,1631,247,559,160,1198,262,117,55,354,135,796,155,1111,211,637,161
16000US2527147,"Green Harbor-Cedar Crest, MA",1396,264,29,27,39,26,148,84,125,71,259,99,74,54,122,143,10,15,24,27,205,150,295,108,66,62
16000US2527445,"Groton, MA",384,148,7,20,83,66,59,55,40,35,47,43,0,12,42,40,0,12,0,12,50,38,23,25,33,37
16000US2528425,"Hanscom AFB, MA",632,105,112,52,151,62,105,56,49,38,16,16,20,16,54,42,12,11,25,23,31,24,35,29,22,32
16000US2528460,"Hanson, MA",861,193,21,24,68,43,26,25,163,74,72,54,58,40,105,53,26,24,35,38,110,53,97,52,80,65
16000US2529405,"Haverhill, MA",29108,731,608,169,3430,469,4028,370,4218,441,3667,422,1198,224,3489,423,703,151,1226,241,2971,353,2337,306,1233,236
16000US2530175,"Hingham, MA",2337,279,76,45,261,89,333,169,241,99,103,59,47,42,161,73,10,15,177,90,360,96,501,178,67,58
16000US2530420,"Holbrook, MA",5253,314,35,41,475,190,573,230,554,165,596,195,257,109,827,246,242,142,306,143,530,175,833,228,25,28
16000US2531050,"Hopkinton, MA",909,219,51,61,50,46,117,71,32,36,119,72,23,28,221,109,15,25,9,14,111,63,102,60,59,47
16000US2531575,"Hudson, MA",7114,377,284,128,853,264,1035,244,1009,212,1107,198,407,97,640,152,219,95,242,81,752,183,374,105,192,70
16000US2531680,"Hull, MA",5126,313,298,141,282,104,265,103,268,88,631,137,210,87,816,208,141,75,427,126,753,170,790,194,245,92
16000US2532275,"Ipswich, MA",1973,237,207,111,190,66,228,83,153,70,293,115,76,61,155,76,23,27,29,22,231,84,306,118,82,52
16000US2533185,"Kingston, MA",3047,382,105,81,246,104,373,209,469,181,386,160,36,41,211,105,72,55,214,115,358,118,507,190,70,51
16000US2534550,"Lawrence, MA",29510,1105,972,263,3417,436,4649,509,5266,586,4347,442,1987,368,3485,479,857,219,994,252,1884,397,1059,229,593,163
16000US2535250,"Lexington, MA",13277,478,160,105,1032,187,1385,225,1579,198,1579,200,901,190,2004,259,726,183,882,169,1828,249,991,179,210,90
16000US2536020,"Littleton Common, MA",1474,230,183,209,206,84,153,69,104,61,138,85,42,33,250,105,31,30,39,34,171,89,157,79,0,12
16000US2537000,"Lowell, MA",48322,1272,917,263,4124,419,7398,663,7511,699,7341,706,2605,327,7504,571,1719,328,1807,292,4210,490,2180,303,1006,216
16000US2537490,"Lynn, MA",40203,1058,407,139,2927,434,5482,510,5656,532,6110,507,2317,330,7359,579,937,217,1325,211,3595,394,3139,447,949,204
16000US2537595,"Lynnfield, MA",5642,345,116,81,336,106,780,213,936,189,1016,318,255,86,639,160,107,52,145,76,587,152,601,175,124,70
16000US2537875,"Malden, MA",29596,947,376,188,1463,321,1583,289,3202,396,3210,461,1676,309,5746,609,961,261,2324,384,4553,508,3707,639,795,229
16000US2538435,"Marblehead, MA",8622,371,410,123,1378,246,1169,178,763,196,587,170,329,105,687,170,200,100,299,103,1030,175,1501,342,269,98
16000US2538575,"Marion Center, MA",489,185,220,169,43,38,56,39,26,32,0,12,41,33,31,30,0,12,20,24,8,13,22,25,22,23
16000US2538715,"Marlborough, MA",20826,779,478,182,2270,381,2533,365,2553,364,2971,437,1237,244,2797,431,635,185,968,243,2245,349,1645,346,494,163
16000US2538820,"Marshfield, MA",2089,250,81,58,237,102,166,80,210,94,202,92,79,62,184,100,94,48,15,21,302,110,354,138,165,85
16000US2538960,"Marshfield Hills, MA",1217,297,10,17,13,21,236,147,126,70,86,75,15,24,107,63,0,12,14,21,126,73,379,287,105,59
16000US2539485,"Mattapoisett Center, MA",1308,259,38,36,186,93,340,133,287,106,131,69,45,47,28,33,59,48,40,43,104,54,34,38,16,28
16000US2539660,"Maynard, MA",5300,283,163,111,442,215,562,232,544,170,440,138,200,99,863,196,358,147,393,141,798,231,423,197,114,72
16000US2539730,"Medfield, MA",2762,288,73,45,198,84,208,99,208,97,370,120,127,59,366,112,72,53,173,76,598,147,300,122,69,54
16000US2539835,"Medford, MA",29450,775,462,160,1973,346,2776,403,3532,468,4096,526,2027,345,5475,506,986,183,1925,329,3967,424,1803,424,428,149
16000US2540115,"Melrose, MA",13953,510,418,183,918,244,1234,259,1104,227,1784,273,938,203,2108,391,816,242,834,210,2425,314,1204,255,170,102
16000US2540710,"Methuen Town, MA",22576,552,400,160,1773,219,4328,446,3575,391,2862,354,947,185,2704,369,655,143,932,210,2191,348,1729,297,480,129
16000US2540885,"Middleborough Center, MA",3195,379,210,216,171,91,230,125,225,114,329,155,217,150,768,265,175,111,206,123,268,129,220,125,176,119
16000US2541532,"Millis-Clicquot, MA",1961,283,92,97,189,95,35,27,174,89,235,99,168,90,273,109,99,62,195,87,180,71,216,105,105,91
16000US2541725,"Milton, MA",12207,451,327,154,810,263,1160,221,1118,200,1817,281,737,211,2158,274,490,155,555,160,1733,325,1127,236,175,79
16000US2543615,"Nahant, MA",1734,160,74,47,176,69,164,91,110,63,235,74,98,65,237,79,68,44,58,52,214,76,233,75,67,59
16000US2544140,"Needham, MA",12967,429,250,114,1240,189,1584,253,1363,294,1571,263,648,150,1845,268,614,126,831,185,1852,270,989,221,180,77
16000US2545245,"Newburyport, MA",8119,402,408,152,1121,231,752,218,677,199,640,182,340,100,889,219,384,149,298,98,967,225,1019,247,624,210
16000US2545560,"Newton, MA",39120,896,774,215,2803,380,4219,405,4889,418,5919,581,2898,320,7242,469,1839,283,2461,367,3847,369,1897,283,332,114
16000US2548220,"North Lakeville, MA",1167,183,37,39,35,27,126,77,139,82,121,62,226,112,201,92,0,12,10,21,82,54,36,36,154,99
16000US2548710,"North Pembroke, MA",1644,256,44,48,139,78,359,197,126,86,106,86,108,87,182,84,137,103,0,12,118,73,290,114,35,32
16000US2548780,"North Plymouth, MA",1814,267,111,78,372,116,365,169,137,81,74,53,59,95,143,71,19,22,81,70,165,94,127,59,161,96
16000US2549165,"North Scituate, MA",2355,285,65,42,190,86,225,91,182,103,289,132,99,59,216,84,32,23,203,123,297,138,473,118,84,53
16000US2550285,"Norwood, MA",14315,544,456,156,1636,276,1876,308,1473,314,1242,248,961,243,1992,325,377,133,811,178,1718,257,1537,231,236,102
16000US2550862,"Ocean Bluff-Brant Rock, MA",2586,365,117,84,206,156,0,17,266,107,256,112,120,68,340,119,99,107,207,90,213,117,625,185,137,84
16000US2551160,"Onset, MA",397,214,116,101,79,102,63,64,88,99,0,12,0,12,18,21,0,12,11,18,11,18,0,12,11,16
16000US2552490,"Peabody, MA",25046,712,456,170,2406,323,3795,426,4423,440,3634,423,1301,260,3600,404,565,160,1044,265,1649,267,1514,265,659,177
16000US2552770,"Pepperell, MA",1088,259,0,12,94,85,50,34,153,125,174,82,95,67,149,70,28,26,36,33,148,71,73,40,88,71
16000US2553680,"Pinehurst, MA",3873,296,136,69,241,108,326,108,478,122,638,156,245,78,494,118,201,78,278,107,450,120,341,117,45,40
16000US2554275,"Plymouth, MA",3756,423,140,71,644,220,440,169,430,148,410,192,146,86,450,191,143,65,98,58,240,80,350,140,265,94
16000US2555745,"Quincy, MA",47526,1110,783,312,2399,341,4889,558,4802,569,5474,667,2395,368,7700,621,1844,395,3040,350,7857,756,5241,456,1102,235
16000US2555990,"Randolph, MA",15373,676,234,120,967,236,967,259,1285,254,2100,376,1070,291,2121,341,491,235,870,270,2229,385,2272,339,767,215
16000US2556165,"Reading, MA",12355,479,308,131,1209,214,1342,222,1217,239,1485,270,793,195,1963,277,356,133,729,195,1300,209,1419,230,234,89
16000US2556585,"Revere, MA",25203,862,427,169,1339,310,3152,513,3085,399,3207,377,1336,313,4311,482,868,229,1478,333,2956,409,2286,455,758,228
16000US2557845,"Rockport, MA",2030,294,194,97,285,147,276,103,250,112,219,99,97,58,50,37,15,17,28,25,222,102,260,90,134,55
16000US2558370,"Rowley, MA",727,173,40,64,60,41,122,78,89,75,125,113,15,22,138,83,0,12,24,30,13,21,22,32,79,66
16000US2559105,"Salem, MA",20515,711,403,151,2348,359,3253,425,3167,458,2279,308,786,201,1999,311,423,127,721,190,1598,291,2818,384,720,194
16000US2559210,"Salisbury, MA",2433,299,46,31,139,61,446,229,278,72,91,54,150,86,387,126,99,58,173,78,297,119,216,89,111,54
16000US2560050,"Saugus, MA",13383,483,238,113,1049,211,1795,376,1788,323,1711,317,1043,293,2008,370,470,125,600,181,1411,261,976,199,294,130
16000US2560295,"Scituate, MA",2630,303,139,91,290,126,166,102,188,93,364,137,94,61,232,109,30,46,58,46,265,178,507,183,297,141
16000US2560820,"Sharon, MA",2995,295,183,85,171,72,158,76,328,117,213,72,115,62,631,153,76,49,183,73,548,127,331,108,58,48
16000US2561555,"Shirley, MA",546,192,9,15,135,115,13,21,30,35,24,30,42,42,98,86,32,38,20,32,48,45,58,75,37,55
16000US2562535,"Somerville, MA",44330,1145,805,225,2514,377,4189,467,5546,612,5490,526,2715,394,9255,736,1800,316,3257,431,5183,521,2900,423,676,188
16000US2563690,"South Duxbury, MA",1292,211,134,88,79,53,126,121,162,79,51,35,21,20,95,62,46,47,73,62,90,65,236,86,179,82
16000US2563840,"Southfield, MA",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
16000US2567700,"Stoneham, MA",11112,426,420,154,1284,284,1320,240,1564,239,1452,258,665,170,1568,228,477,154,558,167,943,224,756,160,105,62
16000US2568680,"Swampscott, MA",7023,401,379,231,576,171,900,193,598,184,621,175,502,168,859,207,192,99,307,106,897,185,1059,241,133,85
16000US2569585,"The Pinehills, MA",332,88,8,13,10,15,8,13,50,35,76,50,18,20,41,32,22,26,8,13,46,38,12,19,33,32
16000US2570115,"Topsfield, MA",1256,215,32,36,44,53,127,70,102,61,149,77,60,41,157,79,37,41,17,26,306,103,197,82,28,23
16000US2570325,"Townsend, MA",543,138,1,3,16,15,36,43,29,34,112,61,59,44,151,99,0,12,10,17,96,52,0,12,33,31
16000US2572250,"Wakefield, MA",13201,430,470,167,1022,285,1495,268,1685,317,1817,269,677,163,1931,283,434,123,556,151,1729,283,1193,205,192,83
16000US2572460,"Walpole, MA",3021,436,47,44,293,121,453,154,265,145,234,100,163,87,317,125,57,41,171,80,417,126,493,269,111,82
16000US2572600,"Waltham, MA",32320,983,588,169,3440,434,5323,498,4882,557,4926,500,1782,251,4737,412,1193,295,1642,266,2067,274,1278,208,462,173
16000US2573020,"Wareham Center, MA",1428,379,30,35,314,200,219,115,32,39,87,65,110,121,286,195,0,12,159,115,57,63,100,94,34,37
16000US2573440,"Watertown Town, MA",18173,654,326,127,1613,277,2145,326,2550,361,2651,423,1349,312,3379,458,802,189,734,212,1575,256,941,209,108,69
16000US2574210,"Wellesley, MA",11049,388,405,114,1363,223,1685,228,949,163,1294,184,481,110,1500,185,481,136,636,133,1432,179,641,132,182,89
16000US2575680,"West Concord, MA",2380,280,28,27,195,139,211,63,120,53,192,89,146,60,363,124,168,65,168,72,381,127,305,86,103,73
16000US2578410,"West Wareham, MA",1534,411,82,75,117,111,399,168,213,166,214,112,124,101,168,112,0,12,97,82,35,54,74,50,11,18
16000US2578850,"Weweantic, MA",671,203,63,50,114,100,86,96,88,63,64,45,0,12,48,44,17,27,66,48,65,61,22,34,38,41
16000US2578972,"Weymouth Town, MA",26749,773,579,235,2711,437,3083,370,3260,334,2843,356,1240,267,3603,515,857,181,1265,272,3262,459,3257,386,789,216
16000US2579390,"White Island Shores, MA",928,285,0,12,68,83,112,82,37,42,150,109,99,78,166,92,17,28,0,12,124,95,128,95,27,48
16000US2580195,"Wilmington, MA",11193,476,162,80,760,171,1295,245,1463,216,1561,283,839,194,1564,253,340,113,569,202,1290,269,1237,262,113,82
16000US2580545,"Winchester, MA",9091,364,227,97,694,151,861,177,996,159,1233,208,709,169,1592,217,447,131,640,146,1029,177,566,131,97,63
16000US2581005,"Winthrop Town, MA",9190,385,379,159,753,231,680,180,753,208,1527,306,315,116,2020,284,426,127,590,166,963,193,574,158,210,91
16000US2581035,"Woburn, MA",20324,680,640,162,2235,364,3656,506,2944,461,2533,311,992,184,2771,353,596,186,701,231,1648,297,1366,299,242,114
16000US3317860,"Derry, NH",11704,642,155,87,943,268,1321,258,1030,229,1746,310,1143,318,1565,273,587,190,526,171,1278,299,895,242,515,216
16000US3318820,"Dover, NH",15634,575,438,160,1773,314,2621,340,3240,387,2611,354,1105,267,1429,357,186,98,364,136,539,145,1009,197,319,149
16000US3319620,"Durham, NH",4347,452,481,160,1196,210,703,169,658,219,366,123,200,85,294,117,35,42,25,27,168,78,79,47,142,125
16000US3324580,"Epping, NH",698,198,29,33,58,52,97,97,84,55,28,40,15,25,196,111,11,18,92,99,27,30,61,46,0,11
16000US3325300,"Exeter, NH",4725,428,362,135,754,181,613,193,299,106,740,178,351,128,502,146,149,78,179,109,398,171,288,107,90,57
16000US3325940,"Farmington, NH",1460,377,33,39,52,68,51,46,270,150,233,140,83,85,106,83,51,47,152,166,177,88,150,132,102,99
16000US3332980,"Hampton, NH",4466,390,456,217,729,240,559,148,602,156,684,150,191,78,358,133,58,45,193,79,364,133,160,70,112,72
16000US3333140,"Hampton Beach, NH",860,232,40,64,13,15,162,95,66,47,52,37,33,38,110,57,62,56,102,66,112,69,89,50,19,27
16000US3343140,"Londonderry, NH",5223,365,119,65,476,199,738,210,549,151,784,198,356,131,950,222,118,59,130,56,348,119,479,143,176,82
16000US3348580,"Milton, NH",358,141,73,50,0,11,25,40,12,19,33,38,0,11,15,23,73,64,46,58,61,54,20,30,0,11
16000US3348740,"Milton Mills, NH",108,67,0,11,18,29,0,11,0,11,22,35,28,44,14,24,0,11,0,11,17,14,9,15,0,11
16000US3351300,"Newfields, NH",112,34,3,5,10,13,31,19,11,10,14,12,10,14,11,9,0,11,2,4,5,6,13,14,2,4
16000US3352260,"Newmarket, NH",3188,299,121,88,101,55,191,86,395,126,859,202,579,160,353,112,58,48,147,75,111,64,229,112,44,46
16000US3362900,"Portsmouth, NH",11219,471,969,255,2499,348,2258,332,1361,264,1415,260,417,115,510,162,102,71,142,76,776,193,541,139,229,93
16000US3363940,"Raymond, NH",1742,268,131,84,102,55,98,52,144,88,282,112,139,67,316,128,34,29,170,118,206,115,102,65,18,15
16000US3365140,"Rochester, NH",15000,603,677,262,1377,274,2237,323,1608,244,2171,417,1188,271,2115,331,708,254,635,200,1050,199,859,237,375,134
16000US3368340,"Seabrook Beach, NH",586,203,147,121,66,57,29,34,54,51,47,68,46,43,118,97,21,29,9,15,10,18,39,34,0,11
16000US3369940,"Somersworth, NH",5964,388,315,173,678,229,790,217,998,224,786,227,568,176,829,251,180,102,168,77,269,151,162,99,221,182
