geoid,name,total,timeunder5,time5to9,time10to14,time15to19,time20to24,time25to29,time30to34,time35to39,time40to44,time45to49,time60to89,timeover90
14000US25025120103,"Census Tract 1201.03, Suffolk, MA",892,13,51,79,126,180,36,161,47,40,71,74,14
14000US25025120104,"Census Tract 1201.04, Suffolk, MA",1296,0,40,63,96,145,160,391,102,53,155,60,31
14000US25025120105,"Census Tract 1201.05, Suffolk, MA",1171,40,80,110,157,217,101,186,26,77,113,58,6
14000US25025120201,"Census Tract 1202.01, Suffolk, MA",2495,46,166,273,167,362,224,660,78,69,249,166,35
14000US25025120301,"Census Tract 1203.01, Suffolk, MA",2918,23,80,116,331,460,290,711,135,253,197,278,44
14000US25025120400,"Census Tract 1204, Suffolk, MA",4148,0,160,241,275,629,316,1357,200,227,477,228,38
14000US25025120500,"Census Tract 1205, Suffolk, MA",1281,5,70,117,168,247,49,245,30,78,179,51,42
14000US25025120600,"Census Tract 1206, Suffolk, MA",1674,14,83,76,229,266,127,432,129,116,146,32,24
14000US25025120700,"Census Tract 1207, Suffolk, MA",1383,4,54,84,141,262,103,212,43,133,269,65,13
14000US25025130100,"Census Tract 1301, Suffolk, MA",3059,36,52,174,310,390,252,618,159,304,416,335,13
14000US25025130200,"Census Tract 1302, Suffolk, MA",2733,63,57,233,313,420,190,610,70,207,309,240,21
14000US25025130300,"Census Tract 1303, Suffolk, MA",2401,8,94,207,252,458,223,468,87,43,342,182,37
14000US25025130402,"Census Tract 1304.02, Suffolk, MA",2513,0,66,146,251,455,309,476,200,203,227,138,42
14000US25025130404,"Census Tract 1304.04, Suffolk, MA",1563,0,47,226,180,145,94,268,86,66,181,205,65
14000US25025130406,"Census Tract 1304.06, Suffolk, MA",2034,0,72,198,387,161,211,414,102,120,171,107,91
14000US25025140102,"Census Tract 1401.02, Suffolk, MA",1932,25,97,133,187,318,143,427,67,73,130,302,30
14000US25025140105,"Census Tract 1401.05, Suffolk, MA",1887,0,143,38,132,424,164,362,93,113,182,236,0
14000US25025140106,"Census Tract 1401.06, Suffolk, MA",651,0,21,64,2,46,76,99,77,79,89,81,17
14000US25025140107,"Census Tract 1401.07, Suffolk, MA",1266,23,43,58,165,118,124,313,7,106,93,210,6
14000US25025140201,"Census Tract 1402.01, Suffolk, MA",1451,32,99,179,172,161,101,310,55,50,173,72,47
14000US25025140202,"Census Tract 1402.02, Suffolk, MA",2831,16,49,243,379,377,161,658,91,147,452,221,37
14000US25025140300,"Census Tract 1403, Suffolk, MA",2935,46,135,274,126,453,193,543,178,286,411,242,48
14000US25025140400,"Census Tract 1404, Suffolk, MA",3648,15,27,116,417,523,239,842,176,260,496,503,34
14000US25025980101,"Census Tract 9801.01, Suffolk, MA",42,7,1,0,15,0,0,1,0,0,8,10,0
14000US25025980300,"Census Tract 9803, Suffolk, MA",56,9,17,0,0,0,0,9,0,0,21,0,0
14000US25025980700,"Census Tract 9807, Suffolk, MA",0,0,0,0,0,0,0,0,0,0,0,0,0
14000US25025981000,"Census Tract 9810, Suffolk, MA",0,0,0,0,0,0,0,0,0,0,0,0,0
14000US25025981100,"Census Tract 9811, Suffolk, MA",45,0,27,0,0,0,0,5,0,4,9,0,0
14000US25025981201,"Census Tract 9812.01, Suffolk, MA",0,0,0,0,0,0,0,0,0,0,0,0,0
14000US25025981202,"Census Tract 9812.02, Suffolk, MA",103,18,37,9,12,6,0,0,0,8,13,0,0
14000US25025981300,"Census Tract 9813, Suffolk, MA",379,0,9,49,79,114,21,61,0,21,25,0,0
14000US25025981501,"Census Tract 9815.01, Suffolk, MA",0,0,0,0,0,0,0,0,0,0,0,0,0
14000US25025981502,"Census Tract 9815.02, Suffolk, MA",0,0,0,0,0,0,0,0,0,0,0,0,0
14000US25025981600,"Census Tract 9816, Suffolk, MA",0,0,0,0,0,0,0,0,0,0,0,0,0
14000US25025981700,"Census Tract 9817, Suffolk, MA",0,0,0,0,0,0,0,0,0,0,0,0,0
14000US25025981800,"Census Tract 9818, Suffolk, MA",4,0,0,0,0,0,0,0,4,0,0,0,0
14000US25025990101,"Census Tract 9901.01, Suffolk, MA",0,0,0,0,0,0,0,0,0,0,0,0,0
16000US2500135,"Abington, MA",8046,289,670,642,962,1204,310,1077,340,410,910,926,306
16000US2501260,"Amesbury Town, MA",8184,254,764,840,1211,783,605,924,505,503,836,718,241
16000US2501430,"Andover, MA",3863,170,613,614,362,407,114,451,73,145,442,328,144
16000US2501640,"Arlington, MA",22597,154,840,2130,2916,3642,1947,3726,953,1340,3226,1489,234
16000US2503040,"Ayer, MA",1092,12,167,225,119,157,68,72,14,37,167,11,43
16000US2504965,"Bellingham, MA",2599,65,96,411,263,305,125,278,66,85,319,481,105
16000US2505105,"Belmont, MA",11442,172,964,1307,1406,1668,941,2055,356,560,1167,749,97
16000US2505595,"Beverly, MA",19589,621,2842,3795,2573,2160,571,1865,415,585,1639,2076,447
16000US2507000,"Boston, MA",310740,5644,19239,29675,38592,44297,20764,60943,10658,17941,33134,24340,5513
16000US2507385,"Boxford, MA",1144,0,16,110,141,261,63,67,74,89,166,131,26
16000US2507740,"Braintree Town, MA",17794,261,1520,2336,1945,2083,516,2598,488,845,2664,2175,363
16000US2508050,"Bridgewater, MA",4234,136,576,668,441,607,284,475,144,263,202,201,237
16000US2509000,"Brockton, MA",39877,695,3195,5464,5424,4659,1901,5959,1102,1641,4434,3989,1414
16000US2509210,"Brookline, MA",28213,315,1142,2186,3883,4568,2081,5267,1271,2259,3226,1642,373
16000US2509875,"Burlington, MA",12627,247,1269,1704,1852,1761,674,1461,348,645,1500,903,263
16000US2511000,"Cambridge, MA",54528,1351,4626,7713,8437,7595,3686,9856,1648,2955,4092,1958,611
16000US2513205,"Chelsea, MA",16466,445,1193,1912,1680,2146,638,3695,687,743,1206,1809,312
16000US2514570,"Cochituate, MA",2758,49,348,320,284,185,246,390,137,149,413,212,25
16000US2516285,"Danvers, MA",13491,482,1616,2172,1841,1719,740,1698,334,451,1311,749,378
16000US2516530,"Dedham, MA",11654,302,801,1297,1327,1366,792,1971,352,785,1666,787,208
16000US2516840,"Devens, MA",218,72,23,2,65,5,0,26,15,0,4,5,1
16000US2517370,"Dover, MA",904,17,0,104,82,144,23,193,15,98,155,55,18
16000US2517860,"Duxbury, MA",462,42,10,65,66,15,44,14,10,14,10,142,30
16000US2520310,"East Pepperell, MA",1225,37,126,92,115,193,124,97,22,160,167,57,35
16000US2521815,"Essex, MA",936,45,72,155,265,127,53,50,36,0,70,48,15
16000US2521990,"Everett, MA",21645,425,1117,2350,1964,2670,841,4808,851,1113,2437,2593,476
16000US2524855,"Foxborough, MA",2745,48,309,294,423,345,164,395,59,90,320,214,84
16000US2524960,"Framingham, MA",35275,607,3348,5676,4039,4134,1579,5375,1277,2118,3780,2848,494
16000US2525172,"Franklin Town, MA",15204,403,1611,1736,1256,1268,549,2107,668,813,1504,2499,790
16000US2526150,"Gloucester, MA",13155,662,2319,2311,1460,1631,559,1198,117,354,796,1111,637
16000US2527147,"Green Harbor-Cedar Crest, MA",1396,29,39,148,125,259,74,122,10,24,205,295,66
16000US2527445,"Groton, MA",384,7,83,59,40,47,0,42,0,0,50,23,33
16000US2528425,"Hanscom AFB, MA",632,112,151,105,49,16,20,54,12,25,31,35,22
16000US2528460,"Hanson, MA",861,21,68,26,163,72,58,105,26,35,110,97,80
16000US2529405,"Haverhill, MA",29108,608,3430,4028,4218,3667,1198,3489,703,1226,2971,2337,1233
16000US2530175,"Hingham, MA",2337,76,261,333,241,103,47,161,10,177,360,501,67
16000US2530420,"Holbrook, MA",5253,35,475,573,554,596,257,827,242,306,530,833,25
16000US2531050,"Hopkinton, MA",909,51,50,117,32,119,23,221,15,9,111,102,59
16000US2531575,"Hudson, MA",7114,284,853,1035,1009,1107,407,640,219,242,752,374,192
16000US2531680,"Hull, MA",5126,298,282,265,268,631,210,816,141,427,753,790,245
16000US2532275,"Ipswich, MA",1973,207,190,228,153,293,76,155,23,29,231,306,82
16000US2533185,"Kingston, MA",3047,105,246,373,469,386,36,211,72,214,358,507,70
16000US2534550,"Lawrence, MA",29510,972,3417,4649,5266,4347,1987,3485,857,994,1884,1059,593
16000US2535250,"Lexington, MA",13277,160,1032,1385,1579,1579,901,2004,726,882,1828,991,210
16000US2536020,"Littleton Common, MA",1474,183,206,153,104,138,42,250,31,39,171,157,0
16000US2537000,"Lowell, MA",48322,917,4124,7398,7511,7341,2605,7504,1719,1807,4210,2180,1006
16000US2537490,"Lynn, MA",40203,407,2927,5482,5656,6110,2317,7359,937,1325,3595,3139,949
16000US2537595,"Lynnfield, MA",5642,116,336,780,936,1016,255,639,107,145,587,601,124
16000US2537875,"Malden, MA",29596,376,1463,1583,3202,3210,1676,5746,961,2324,4553,3707,795
16000US2538435,"Marblehead, MA",8622,410,1378,1169,763,587,329,687,200,299,1030,1501,269
16000US2538575,"Marion Center, MA",489,220,43,56,26,0,41,31,0,20,8,22,22
16000US2538715,"Marlborough, MA",20826,478,2270,2533,2553,2971,1237,2797,635,968,2245,1645,494
16000US2538820,"Marshfield, MA",2089,81,237,166,210,202,79,184,94,15,302,354,165
16000US2538960,"Marshfield Hills, MA",1217,10,13,236,126,86,15,107,0,14,126,379,105
16000US2539485,"Mattapoisett Center, MA",1308,38,186,340,287,131,45,28,59,40,104,34,16
16000US2539660,"Maynard, MA",5300,163,442,562,544,440,200,863,358,393,798,423,114
16000US2539730,"Medfield, MA",2762,73,198,208,208,370,127,366,72,173,598,300,69
16000US2539835,"Medford, MA",29450,462,1973,2776,3532,4096,2027,5475,986,1925,3967,1803,428
16000US2540115,"Melrose, MA",13953,418,918,1234,1104,1784,938,2108,816,834,2425,1204,170
16000US2540710,"Methuen Town, MA",22576,400,1773,4328,3575,2862,947,2704,655,932,2191,1729,480
16000US2540885,"Middleborough Center, MA",3195,210,171,230,225,329,217,768,175,206,268,220,176
16000US2541532,"Millis-Clicquot, MA",1961,92,189,35,174,235,168,273,99,195,180,216,105
16000US2541725,"Milton, MA",12207,327,810,1160,1118,1817,737,2158,490,555,1733,1127,175
16000US2543615,"Nahant, MA",1734,74,176,164,110,235,98,237,68,58,214,233,67
16000US2544140,"Needham, MA",12967,250,1240,1584,1363,1571,648,1845,614,831,1852,989,180
16000US2545245,"Newburyport, MA",8119,408,1121,752,677,640,340,889,384,298,967,1019,624
16000US2545560,"Newton, MA",39120,774,2803,4219,4889,5919,2898,7242,1839,2461,3847,1897,332
16000US2548220,"North Lakeville, MA",1167,37,35,126,139,121,226,201,0,10,82,36,154
16000US2548710,"North Pembroke, MA",1644,44,139,359,126,106,108,182,137,0,118,290,35
16000US2548780,"North Plymouth, MA",1814,111,372,365,137,74,59,143,19,81,165,127,161
16000US2549165,"North Scituate, MA",2355,65,190,225,182,289,99,216,32,203,297,473,84
16000US2550285,"Norwood, MA",14315,456,1636,1876,1473,1242,961,1992,377,811,1718,1537,236
16000US2550862,"Ocean Bluff-Brant Rock, MA",2586,117,206,0,266,256,120,340,99,207,213,625,137
16000US2551160,"Onset, MA",397,116,79,63,88,0,0,18,0,11,11,0,11
16000US2552490,"Peabody, MA",25046,456,2406,3795,4423,3634,1301,3600,565,1044,1649,1514,659
16000US2552770,"Pepperell, MA",1088,0,94,50,153,174,95,149,28,36,148,73,88
16000US2553680,"Pinehurst, MA",3873,136,241,326,478,638,245,494,201,278,450,341,45
16000US2554275,"Plymouth, MA",3756,140,644,440,430,410,146,450,143,98,240,350,265
16000US2555745,"Quincy, MA",47526,783,2399,4889,4802,5474,2395,7700,1844,3040,7857,5241,1102
16000US2555990,"Randolph, MA",15373,234,967,967,1285,2100,1070,2121,491,870,2229,2272,767
16000US2556165,"Reading, MA",12355,308,1209,1342,1217,1485,793,1963,356,729,1300,1419,234
16000US2556585,"Revere, MA",25203,427,1339,3152,3085,3207,1336,4311,868,1478,2956,2286,758
16000US2557845,"Rockport, MA",2030,194,285,276,250,219,97,50,15,28,222,260,134
16000US2558370,"Rowley, MA",727,40,60,122,89,125,15,138,0,24,13,22,79
16000US2559105,"Salem, MA",20515,403,2348,3253,3167,2279,786,1999,423,721,1598,2818,720
16000US2559210,"Salisbury, MA",2433,46,139,446,278,91,150,387,99,173,297,216,111
16000US2560050,"Saugus, MA",13383,238,1049,1795,1788,1711,1043,2008,470,600,1411,976,294
16000US2560295,"Scituate, MA",2630,139,290,166,188,364,94,232,30,58,265,507,297
16000US2560820,"Sharon, MA",2995,183,171,158,328,213,115,631,76,183,548,331,58
16000US2561555,"Shirley, MA",546,9,135,13,30,24,42,98,32,20,48,58,37
16000US2562535,"Somerville, MA",44330,805,2514,4189,5546,5490,2715,9255,1800,3257,5183,2900,676
16000US2563690,"South Duxbury, MA",1292,134,79,126,162,51,21,95,46,73,90,236,179
16000US2563840,"Southfield, MA",0,0,0,0,0,0,0,0,0,0,0,0,0
16000US2567700,"Stoneham, MA",11112,420,1284,1320,1564,1452,665,1568,477,558,943,756,105
16000US2568680,"Swampscott, MA",7023,379,576,900,598,621,502,859,192,307,897,1059,133
16000US2569585,"The Pinehills, MA",332,8,10,8,50,76,18,41,22,8,46,12,33
16000US2570115,"Topsfield, MA",1256,32,44,127,102,149,60,157,37,17,306,197,28
16000US2570325,"Townsend, MA",543,1,16,36,29,112,59,151,0,10,96,0,33
16000US2572250,"Wakefield, MA",13201,470,1022,1495,1685,1817,677,1931,434,556,1729,1193,192
16000US2572460,"Walpole, MA",3021,47,293,453,265,234,163,317,57,171,417,493,111
16000US2572600,"Waltham, MA",32320,588,3440,5323,4882,4926,1782,4737,1193,1642,2067,1278,462
16000US2573020,"Wareham Center, MA",1428,30,314,219,32,87,110,286,0,159,57,100,34
16000US2573440,"Watertown Town, MA",18173,326,1613,2145,2550,2651,1349,3379,802,734,1575,941,108
16000US2574210,"Wellesley, MA",11049,405,1363,1685,949,1294,481,1500,481,636,1432,641,182
16000US2575680,"West Concord, MA",2380,28,195,211,120,192,146,363,168,168,381,305,103
16000US2578410,"West Wareham, MA",1534,82,117,399,213,214,124,168,0,97,35,74,11
16000US2578850,"Weweantic, MA",671,63,114,86,88,64,0,48,17,66,65,22,38
16000US2578972,"Weymouth Town, MA",26749,579,2711,3083,3260,2843,1240,3603,857,1265,3262,3257,789
16000US2579390,"White Island Shores, MA",928,0,68,112,37,150,99,166,17,0,124,128,27
16000US2580195,"Wilmington, MA",11193,162,760,1295,1463,1561,839,1564,340,569,1290,1237,113
16000US2580545,"Winchester, MA",9091,227,694,861,996,1233,709,1592,447,640,1029,566,97
16000US2581005,"Winthrop Town, MA",9190,379,753,680,753,1527,315,2020,426,590,963,574,210
16000US2581035,"Woburn, MA",20324,640,2235,3656,2944,2533,992,2771,596,701,1648,1366,242
16000US3317860,"Derry, NH",11704,155,943,1321,1030,1746,1143,1565,587,526,1278,895,515
16000US3318820,"Dover, NH",15634,438,1773,2621,3240,2611,1105,1429,186,364,539,1009,319
16000US3319620,"Durham, NH",4347,481,1196,703,658,366,200,294,35,25,168,79,142
16000US3324580,"Epping, NH",698,29,58,97,84,28,15,196,11,92,27,61,0
16000US3325300,"Exeter, NH",4725,362,754,613,299,740,351,502,149,179,398,288,90
16000US3325940,"Farmington, NH",1460,33,52,51,270,233,83,106,51,152,177,150,102
16000US3332980,"Hampton, NH",4466,456,729,559,602,684,191,358,58,193,364,160,112
16000US3333140,"Hampton Beach, NH",860,40,13,162,66,52,33,110,62,102,112,89,19
16000US3343140,"Londonderry, NH",5223,119,476,738,549,784,356,950,118,130,348,479,176
16000US3348580,"Milton, NH",358,73,0,25,12,33,0,15,73,46,61,20,0
16000US3348740,"Milton Mills, NH",108,0,18,0,0,22,28,14,0,0,17,9,0
16000US3351300,"Newfields, NH",112,3,10,31,11,14,10,11,0,2,5,13,2
16000US3352260,"Newmarket, NH",3188,121,101,191,395,859,579,353,58,147,111,229,44
16000US3362900,"Portsmouth, NH",11219,969,2499,2258,1361,1415,417,510,102,142,776,541,229
16000US3363940,"Raymond, NH",1742,131,102,98,144,282,139,316,34,170,206,102,18
16000US3365140,"Rochester, NH",15000,677,1377,2237,1608,2171,1188,2115,708,635,1050,859,375
16000US3368340,"Seabrook Beach, NH",586,147,66,29,54,47,46,118,21,9,10,39,0
16000US3369940,"Somersworth, NH",5964,315,678,790,998,786,568,829,180,168,269,162,221
